date,A,B,C,D
1/07/1967,12.5,4.5,10,6.7
1/08/1967,12.5,4.7,10,6.9
1/09/1967,11.7,4.6,9.2,6.8
1/10/1967,12.5,4.9,10,7.1
1/11/1967,12.5,4.7,10,6.9
1/12/1967,12.1,4.8,9.6,7
1/01/1968,11.7,5.1,9.2,7.3
1/02/1968,12.2,4.5,9.7,6.7
1/03/1968,11.6,4.1,9.1,6.3
1/04/1968,12.2,4.6,9.7,6.8
1/05/1968,12,4.4,9.5,6.6
1/06/1968,11.6,4.4,9.1,6.6
1/07/1968,10.6,4.5,8.1,6.7
1/08/1968,10.4,4.2,7.9,6.4
1/09/1968,10.4,4.6,7.9,6.8
1/10/1968,10.6,4.8,8.1,7
1/11/1968,10.4,4.4,7.9,6.6
1/12/1968,10.9,4.4,8.4,6.6
1/01/1969,10,4.4,7.5,6.6
1/02/1969,9.4,4.9,6.9,7.1
1/03/1969,9.9,4,7.4,6.2
1/04/1969,9.5,4,7,6.2
1/05/1969,10,4.2,7.5,6.4
1/06/1969,10.9,4.4,8.4,6.6
1/07/1969,11.7,4.4,9.2,6.6
1/08/1969,11.5,4.4,9,6.6
1/09/1969,11.5,4.7,9,6.9
1/10/1969,11.3,4.5,8.8,6.7
1/11/1969,11.5,4.8,9,7
1/12/1969,11.7,4.6,9.2,6.8
1/01/1970,11.7,4.6,9.2,6.8
1/02/1970,11.6,4.5,9.1,6.7
1/03/1970,12.3,4.6,9.8,6.8
1/04/1970,13.3,4.1,10.8,6.3
1/05/1970,12.3,4.7,9.8,6.9
1/06/1970,11.7,4.9,9.2,7.1
1/07/1970,13.2,5.1,10.7,7.3
1/08/1970,13.1,5.4,10.6,7.6
1/09/1970,12.9,5.2,10.4,7.4
1/10/1970,13,5.2,10.5,7.4
1/11/1970,13.3,5.6,10.8,7.8
1/12/1970,12.9,5.9,10.4,8.1
1/01/1971,13.1,6.2,10.6,8.4
1/02/1971,13.1,6.3,10.6,8.5
1/03/1971,13.3,6.4,10.8,8.6
1/04/1971,13,6.5,10.5,8.7
1/05/1971,13.4,6.7,10.9,8.9
1/06/1971,14.4,5.7,11.9,7.9
1/07/1971,13.6,6.2,11.1,8.4
1/08/1971,13.6,6.4,11.1,8.6
1/09/1971,12.9,5.8,10.4,8
1/10/1971,13,6.5,10.5,8.7
1/11/1971,12.8,6.4,10.3,8.6
1/12/1971,12.9,6.2,10.4,8.4
1/01/1972,12.4,6.2,9.9,8.4
1/02/1972,12.6,6.6,10.1,8.8
1/03/1972,11.5,6.6,9,8.8
1/04/1972,11.3,6.7,8.8,8.9
1/05/1972,11.5,6.6,9,8.8
1/06/1972,11.4,5.4,8.9,7.6
1/07/1972,11.4,6.1,8.9,8.3
1/08/1972,11.8,6,9.3,8.2
1/09/1972,12,5.6,9.5,7.8
1/10/1972,12.7,5.7,10.2,7.9
1/11/1972,13.4,5.7,10.9,7.9
1/12/1972,13.4,6.1,10.9,8.3
1/01/1973,12.1,5.7,9.6,7.9
1/02/1973,12.2,5.2,9.7,7.4
1/03/1973,12.4,5.5,9.9,7.7
1/04/1973,12.8,5,10.3,7.2
1/05/1973,12.8,4.9,10.3,7.1
1/06/1973,13.2,5,10.7,7.2
1/07/1973,12.8,5.2,10.3,7.4
1/08/1973,13.6,4.9,11.1,7.1
1/09/1973,12.8,5.4,10.3,7.6
1/10/1973,14,5.5,11.5,7.7
1/11/1973,14,5.1,11.5,7.3
1/12/1973,14.4,4.7,11.9,6.9
1/01/1974,14,5,11.5,7.2
1/02/1974,13.8,5.1,11.3,7.3
1/03/1974,13,4.8,10.5,7
1/04/1974,12.7,5,10.2,7.2
1/05/1974,12.3,4.6,9.8,6.8
1/06/1974,12.5,5.3,10,7.5
1/07/1974,12.7,5.7,10.2,7.9
1/08/1974,11.6,5,9.1,7.2
1/09/1974,12.3,5.3,9.8,7.5
1/10/1974,13,5.5,10.5,7.7
1/11/1974,13.4,5.2,10.9,7.4
1/12/1974,13.6,5.7,11.1,7.9
1/01/1975,12.8,6.3,10.3,8.5
1/02/1975,12.1,7.1,9.6,9.3
1/03/1975,12.3,7.2,9.8,9.4
1/04/1975,13.9,8.7,11.4,10.9
1/05/1975,17,9.4,14.5,11.6
1/06/1975,13.9,8.8,11.4,11
1/07/1975,12.3,8.6,9.8,10.8
1/08/1975,12.6,9.2,10.1,11.4
1/09/1975,12.6,9.2,10.1,11.4
1/10/1975,13,8.6,10.5,10.8
1/11/1975,12.3,9.5,9.8,11.7
1/12/1975,11.5,9,9,11.2
1/01/1976,11.3,9,8.8,11.2
1/02/1976,11.9,8.2,9.4,10.4
1/03/1976,11.8,8.7,9.3,10.9
1/04/1976,11.2,8.2,8.7,10.4
1/05/1976,11.8,8.3,9.3,10.5
1/06/1976,10.9,7.8,8.4,10
1/07/1976,11.2,7.7,8.7,9.9
1/08/1976,11.2,7.9,8.7,10.1
1/09/1976,10.8,7.8,8.3,10
1/10/1976,10.6,7.7,8.1,9.9
1/11/1976,10.9,8.4,8.4,10.6
1/12/1976,9.9,8,7.4,10.2
1/01/1977,9.8,7.5,7.3,9.7
1/02/1977,8.5,7.2,6,9.4
1/03/1977,9.8,7.2,7.3,9.4
1/04/1977,9.9,7.3,7.4,9.5
1/05/1977,9.8,7.9,7.3,10.1
1/06/1977,10.2,6.2,7.7,8.4
1/07/1977,10.1,7.1,7.6,9.3
1/08/1977,10.5,7,8,9.2
1/09/1977,10.7,6.7,8.2,8.9
1/10/1977,10.7,6.9,8.2,9.1
1/11/1977,10.8,7,8.3,9.2
1/12/1977,11,6.8,8.5,9
1/01/1978,11.4,6.5,8.9,8.7
1/02/1978,10.7,6.7,8.2,8.9
1/03/1978,10.5,6.2,8,8.4
1/04/1978,10.3,6.1,7.8,8.3
1/05/1978,9.8,5.7,7.3,7.9
1/06/1978,9.5,6,7,8.2
1/07/1978,10.3,5.8,7.8,8
1/08/1978,9.9,5.8,7.4,8
1/09/1978,10,5.6,7.5,7.8
1/10/1978,10.2,5.9,7.7,8.1
1/11/1978,10,5.5,7.5,7.7
1/12/1978,10,5.6,7.5,7.8
1/01/1979,10.6,5.9,8.1,8.1
1/02/1979,10.5,5.9,8,8.1
1/03/1979,10.7,5.9,8.2,8.1
1/04/1979,10.4,5.4,7.9,7.6
1/05/1979,9.8,5.6,7.3,7.8
1/06/1979,9.3,5.6,6.8,7.8
1/07/1979,10,5.9,7.5,8.1
1/08/1979,9.2,4.8,6.7,7
1/09/1979,8.9,5.5,6.4,7.7
1/10/1979,9.3,5.5,6.8,7.7
1/11/1979,9.4,5.3,6.9,7.5
1/12/1979,9.8,5.7,7.3,7.9
1/01/1980,9.6,5.3,7.1,7.5
1/02/1980,9.8,5.8,7.3,8
1/03/1980,9.8,6,7.3,8.2
1/04/1980,10.5,5.8,8,8
1/05/1980,10.6,5.7,8.1,7.9
1/06/1980,10.4,6.4,7.9,8.6
1/07/1980,10.5,7,8,9.2
1/08/1980,10.6,7.5,8.1,9.7
1/09/1980,11.1,7.7,8.6,9.9
1/10/1980,11,7.5,8.5,9.7
1/11/1980,11.5,7.7,9,9.9
1/12/1980,11.2,7.5,8.7,9.7
1/01/1981,10.5,7.4,8,9.6
1/02/1981,10.4,7.1,7.9,9.3
1/03/1981,10.3,7.1,7.8,9.3
1/04/1981,10.3,7.4,7.8,9.6
1/05/1981,10.4,6.9,7.9,9.1
1/06/1981,10.2,6.6,7.7,8.8
1/07/1981,11.7,7.1,9.2,9.3
1/08/1981,11.4,7.2,8.9,9.4
1/09/1981,11.9,6.8,9.4,9
1/10/1981,12.5,6.8,10,9
1/11/1981,12.7,6.9,10.2,9.1
1/12/1981,12,6.9,9.5,9.1
1/01/1982,12.2,7.1,9.7,9.3
1/02/1982,11.6,7.5,9.1,9.7
1/03/1982,11.7,7.7,9.2,9.9
1/04/1982,12.4,8.1,9.9,10.3
1/05/1982,11.7,8.5,9.2,10.7
1/06/1982,11.6,9.5,9.1,11.7
1/07/1982,12,8.5,9.5,10.7
1/08/1982,11.9,8.7,9.4,10.9
1/09/1982,11.1,9.5,8.6,11.7
1/10/1982,10.7,9.7,8.2,11.9
1/11/1982,10.3,10,7.8,12.2
1/12/1982,10.3,10.2,7.8,12.4
1/01/1983,10.4,11.1,7.9,13.3
1/02/1983,10.5,9.8,8,12
1/03/1983,10,10.4,7.5,12.6
1/04/1983,9.6,10.9,7.1,13.1
1/05/1983,9.4,12.3,6.9,14.5
1/06/1983,8.5,11.3,6,13.5
1/07/1983,9,10.1,6.5,12.3
1/08/1983,8.7,9.3,6.2,11.5
1/09/1983,9,9.3,6.5,11.5
1/10/1983,9.1,9.4,6.6,11.6
1/11/1983,9.7,9.3,7.2,11.5
1/12/1983,9.5,8.7,7,10.9
1/01/1984,9.4,9.1,6.9,11.3
1/02/1984,11.1,8.3,8.6,10.5
1/03/1984,10.9,8.3,8.4,10.5
1/04/1984,10.9,8.2,8.4,10.4
1/05/1984,10.5,9.1,8,11.3
1/06/1984,10.5,7.5,8,9.7
1/07/1984,11,7.5,8.5,9.7
1/08/1984,11.2,7.3,8.7,9.5
1/09/1984,11.2,7.6,8.7,9.8
1/10/1984,11.2,7.2,8.7,9.4
1/11/1984,10.3,7.2,7.8,9.4
1/12/1984,10.6,7.3,8.1,9.5
1/01/1985,9.7,6.8,7.2,9
1/02/1985,8.5,7.1,6,9.3
1/03/1985,8.1,7.1,5.6,9.3
1/04/1985,9.4,6.9,6.9,9.1
1/05/1985,10.5,6.9,8,9.1
1/06/1985,9,6.6,6.5,8.8
1/07/1985,8.5,6.9,6,9.1
1/08/1985,7.5,7.1,5,9.3
1/09/1985,6.7,6.9,4.2,9.1
1/10/1985,8.5,7.1,6,9.3
1/11/1985,8.4,7,5.9,9.2
1/12/1985,8,6.8,5.5,9
1/01/1986,8,6.7,5.5,8.9
1/02/1986,8.7,6.9,6.2,9.1
1/03/1986,9.3,6.8,6.8,9
1/04/1986,9.1,6.7,6.6,8.9
1/05/1986,8.6,6.8,6.1,9
1/06/1986,8.8,7,6.3,9.2
1/07/1986,8.7,6.9,6.2,9.1
1/08/1986,8.4,7.1,5.9,9.3
1/09/1986,6.6,7.4,4.1,9.6
1/10/1986,7.8,7,5.3,9.2
1/11/1986,8.2,7.1,5.7,9.3
1/12/1986,6.4,7.1,3.9,9.3
1/01/1987,9.1,6.9,6.6,9.1
1/02/1987,7.9,6.6,5.4,8.8
1/03/1987,7.9,6.6,5.4,8.8
1/04/1987,3.8,7.1,1.3,9.3
1/05/1987,7.5,6.6,5,8.8
1/06/1987,7,6.5,4.5,8.7
1/07/1987,6.8,6.5,4.3,8.7
1/08/1987,6.5,6.4,4,8.6
1/09/1987,7,6,4.5,8.2
1/10/1987,7.6,6.3,5.1,8.5
1/11/1987,7.9,6.2,5.4,8.4
1/12/1987,8,6,5.5,8.2
1/01/1988,7.5,6.2,5,8.4
1/02/1988,7.9,6.3,5.4,8.5
1/03/1988,7.5,6.4,5,8.6
1/04/1988,8.1,5.9,5.6,8.1
1/05/1988,7.7,5.9,5.2,8.1
1/06/1988,7.8,5.8,5.3,8
1/07/1988,7.9,6.1,5.4,8.3
1/08/1988,7.8,5.9,5.3,8.1
1/09/1988,8.2,5.7,5.7,7.9
1/10/1988,8,5.6,5.5,7.8
1/11/1988,7.7,5.7,5.2,7.9
1/12/1988,7.7,5.9,5.2,8.1
1/01/1989,8,5.6,5.5,7.8
1/02/1989,8.4,5.4,5.9,7.6
1/03/1989,8.9,5.4,6.4,7.6
1/04/1989,7.9,5.4,5.4,7.6
1/05/1989,7.6,5.3,5.1,7.5
1/06/1989,7.6,5.4,5.1,7.6
1/07/1989,7.7,5.6,5.2,7.8
1/08/1989,7.1,5,4.6,7.2
1/09/1989,7.5,4.9,5,7.1
1/10/1989,7.9,4.9,5.4,7.1
1/11/1989,8,4.8,5.5,7
1/12/1989,7.2,4.9,4.7,7.1
1/01/1990,7.4,5.1,4.9,7.3
1/02/1990,8.1,5.3,5.6,7.5
1/03/1990,7.8,5.1,5.3,7.3
1/04/1990,8.2,4.8,5.7,7
1/05/1990,8,5.2,5.5,7.4
1/06/1990,7.9,5.2,5.4,7.4
1/07/1990,8,5.4,5.5,7.6
1/08/1990,7.5,5.4,5,7.6
1/09/1990,7.5,5.6,5,7.8
1/10/1990,7.3,5.8,4.8,8
1/11/1990,7.4,5.7,4.9,7.9
1/12/1990,8.2,5.9,5.7,8.1
1/01/1991,8.7,6,6.2,8.2
1/02/1991,8.3,6.2,5.8,8.4
1/03/1991,7.4,6.7,4.9,8.9
1/04/1991,8,6.6,5.5,8.8
1/05/1991,7.7,6.4,5.2,8.6
1/06/1991,8.2,6.9,5.7,9.1
1/07/1991,7.6,7,5.1,9.2
1/08/1991,7.9,7.3,5.4,9.5
1/09/1991,8.1,6.8,5.6,9
1/10/1991,8.6,7.2,6.1,9.4
1/11/1991,8.4,7.5,5.9,9.7
1/12/1991,9.1,7.8,6.6,10
1/01/1992,8.8,8.1,6.3,10.3
1/02/1992,9.2,8.2,6.7,10.4
1/03/1992,9.2,8.3,6.7,10.5
1/04/1992,9.4,8.5,6.9,10.7
1/05/1992,9.4,8.8,6.9,11
1/06/1992,9.5,8.7,7,10.9
1/07/1992,9.1,8.6,6.6,10.8
1/08/1992,9.2,8.8,6.7,11
1/09/1992,8.2,8.6,5.7,10.8
1/10/1992,7.4,9,4.9,11.2
1/11/1992,7.3,9,4.8,11.2
1/12/1992,9.9,9.3,7.4,11.5
1/01/1993,8.3,8.6,5.8,10.8
1/02/1993,8.4,8.5,5.9,10.7
1/03/1993,8.3,8.5,5.8,10.7
1/04/1993,8.2,8.4,5.7,10.6
1/05/1993,7.7,8.1,5.2,10.3
1/06/1993,7.2,8.3,4.7,10.5
1/07/1993,7,8.2,4.5,10.4
1/08/1993,7.1,8.2,4.6,10.4
1/09/1993,6.3,8.3,3.8,10.5
1/10/1993,5.6,8,3.1,10.2
1/11/1993,5.6,8.3,3.1,10.5
1/12/1993,8.4,8.3,5.9,10.5
1/01/1994,6.4,8.6,3.9,10.8
1/02/1994,5.9,9.2,3.4,11.4
1/03/1994,6.2,9.3,3.7,11.5
1/04/1994,5.8,9.1,3.3,11.3
1/05/1994,7.1,9.2,4.6,11.4
1/06/1994,6.3,9.3,3.8,11.5
1/07/1994,6.4,9,3.9,11.2
1/08/1994,5.9,8.9,3.4,11.1
1/09/1994,6.2,9.2,3.7,11.4
1/10/1994,6.5,10,4,12.2
1/11/1994,6.4,9,3.9,11.2
1/12/1994,6.5,8.7,4,10.9
1/01/1995,6.9,8,4.4,10.2
1/02/1995,7.3,8.1,4.8,10.3
1/03/1995,7,8.3,4.5,10.5
1/04/1995,6.3,8.3,3.8,10.5
1/05/1995,6.5,9.1,4,11.3
1/06/1995,6.1,7.9,3.6,10.1
1/07/1995,6.4,8.5,3.9,10.7
1/08/1995,6.1,8.3,3.6,10.5
1/09/1995,6.1,7.9,3.6,10.1
1/10/1995,6.5,8.2,4,10.4
1/11/1995,6,8,3.5,10.2
1/12/1995,5.5,8.3,3,10.5
1/01/1996,6.1,8.3,3.6,10.5
1/02/1996,6.1,7.8,3.6,10
1/03/1996,6,8.3,3.5,10.5
1/04/1996,5,8.6,2.5,10.8
1/05/1996,6.1,8.6,3.6,10.8
1/06/1996,6.5,8.3,4,10.5
1/07/1996,6.1,8.3,3.6,10.5
1/08/1996,5.9,8.4,3.4,10.6
1/09/1996,6,8.5,3.5,10.7
1/10/1996,5.8,8.3,3.3,10.5
1/11/1996,5.8,7.7,3.3,9.9
1/12/1996,5.7,7.8,3.2,10
1/01/1997,5.6,7.8,3.1,10
1/02/1997,5.7,8.1,3.2,10.3
1/03/1997,5.8,7.9,3.3,10.1
1/04/1997,5.9,8.3,3.4,10.5
1/05/1997,6.2,8,3.7,10.2
1/06/1997,6,8,3.5,10.2
1/07/1997,5.5,8.3,3,10.5
1/08/1997,5.4,7.8,2.9,10
1/09/1997,5.6,8.2,3.1,10.4
1/10/1997,5.6,7.7,3.1,9.9
1/11/1997,5.8,7.6,3.3,9.8
1/12/1997,5.8,7.5,3.3,9.7
1/01/1998,6.7,7.4,4.2,9.6
1/02/1998,6.8,7,4.3,9.2
1/03/1998,6.9,6.8,4.4,9
1/04/1998,6.6,6.7,4.1,8.9
1/05/1998,6.3,6,3.8,8.2
1/06/1998,6.2,6.9,3.7,9.1
1/07/1998,6.3,6.7,3.8,8.9
1/08/1998,6.2,6.8,3.7,9
1/09/1998,5.8,6.7,3.3,8.9
1/10/1998,5.6,5.8,3.1,8
1/11/1998,5.7,6.6,3.2,8.8
1/12/1998,5.2,6.8,2.7,9
1/01/1999,5.7,6.9,3.2,9.1
1/02/1999,5.6,6.8,3.1,9
1/03/1999,5.3,6.8,2.8,9
1/04/1999,4.5,6.2,2,8.4
1/05/1999,4.3,6.5,1.8,8.7
1/06/1999,4.2,6.3,1.7,8.5
1/07/1999,4.1,5.8,1.6,8
1/08/1999,4,6.5,1.5,8.7
1/09/1999,3.5,6,1,8.2
1/10/1999,3.9,6.1,1.4,8.3
1/11/1999,4.1,6.2,1.6,8.4
1/12/1999,3.7,5.8,1.2,8
1/01/2000,4.7,5.8,2.2,8
1/02/2000,4.2,6.1,1.7,8.3
1/03/2000,3.9,6,1.4,8.2
1/04/2000,4.4,6.1,1.9,8.3
1/05/2000,4.2,5.8,1.7,8
1/06/2000,4.2,5.7,1.7,7.9
1/07/2000,4.6,6,2.1,8.2
1/08/2000,4.6,6.3,2.1,8.5
1/09/2000,3.8,5.2,1.3,7.4
1/10/2000,4,6.1,1.5,8.3
1/11/2000,3.8,6.1,1.3,8.3
1/12/2000,3.5,6,1,8.2
1/01/2001,4,5.8,1.5,8
1/02/2001,4.1,6.1,1.6,8.3
1/03/2001,4.5,6.6,2,8.8
1/04/2001,4.3,5.9,1.8,8.1
1/05/2001,3.7,6.3,1.2,8.5
1/06/2001,3.7,6,1.2,8.2
1/07/2001,5,6.8,2.5,9
1/08/2001,6.1,6.9,3.6,9.1
1/09/2001,6.3,7.2,3.8,9.4
1/10/2001,2.7,7.3,0.2,9.5
1/11/2001,3.4,7.7,0.9,9.9
1/12/2001,3.8,8.2,1.3,10.4
1/01/2002,5.6,8.4,3.1,10.6
1/02/2002,5.3,8.3,2.8,10.5
1/03/2002,5.3,8.4,2.8,10.6
1/04/2002,5.1,8.9,2.6,11.1
1/05/2002,5.6,9.5,3.1,11.7
1/06/2002,5.4,11,2.9,13.2
1/07/2002,4.6,8.9,2.1,11.1
1/08/2002,4.4,9,1.9,11.2
1/09/2002,4.9,9.5,2.4,11.7
1/10/2002,4.7,9.6,2.2,11.8
1/11/2002,4.7,9.3,2.2,11.5
1/12/2002,4.5,9.6,2,11.8
1/01/2003,4.5,9.6,2,11.8
1/02/2003,4.7,9.5,2.2,11.7
1/03/2003,4.6,9.7,2.1,11.9
1/04/2003,4.6,10.2,2.1,12.4
1/05/2003,5.1,9.9,2.6,12.1
1/06/2003,4.9,11.5,2.4,13.7
1/07/2003,5.5,10.3,3,12.5
1/08/2003,5.3,10.1,2.8,12.3
1/09/2003,4.5,10.2,2,12.4
1/10/2003,4.6,10.4,2.1,12.6
1/11/2003,4.7,10.3,2.2,12.5
1/12/2003,4.8,10.4,2.3,12.6
1/01/2004,4.5,10.6,2,12.8
1/02/2004,4.5,10.2,2,12.4
1/03/2004,4.5,10.2,2,12.4
1/04/2004,4.7,9.5,2.2,11.7
1/05/2004,4.7,9.9,2.2,12.1
1/06/2004,5,11,2.5,13.2
1/07/2004,4.5,8.9,2,11.1
1/08/2004,4.6,9.2,2.1,11.4
1/09/2004,3.9,9.6,1.4,11.8
1/10/2004,3.8,9.5,1.3,11.7
1/11/2004,3.4,9.7,0.9,11.9
1/12/2004,6.3,9.5,3.8,11.7
1/01/2005,2.9,9.4,0.4,11.6
1/02/2005,2.7,9.2,0.2,11.4
1/03/2005,2.7,9.3,0.2,11.5
1/04/2005,2.1,9,-0.4,11.2
1/05/2005,3,9.1,0.5,11.3
1/06/2005,2.2,9,-0.3,11.2
1/07/2005,1.9,8.8,-0.6,11
1/08/2005,2.4,9.2,-0.1,11.4
1/09/2005,2.3,8.4,-0.2,10.6
1/10/2005,2.6,8.6,0.1,10.8
1/11/2005,2.7,8.5,0.2,10.7
1/12/2005,2.8,8.7,0.3,10.9
1/01/2006,3.7,8.6,1.2,10.8
1/02/2006,3.8,9.1,1.3,11.3
1/03/2006,3.7,8.7,1.2,10.9
1/04/2006,3.4,8.4,0.9,10.6
1/05/2006,3.2,8.5,0.7,10.7
1/06/2006,3.4,7.3,0.9,9.5
1/07/2006,2.9,8,0.4,10.2
1/08/2006,3,8.4,0.5,10.6
1/09/2006,3,8,0.5,10.2
1/10/2006,3.1,7.9,0.6,10.1
1/11/2006,3.2,8.3,0.7,10.5
1/12/2006,3,7.5,0.5,9.7
1/01/2007,3,8.3,0.5,10.5
1/02/2007,3.3,8.5,0.8,10.7
1/03/2007,3.6,9.1,1.1,11.3
1/04/2007,3.2,8.6,0.7,10.8
1/05/2007,3,8.2,0.5,10.4
1/06/2007,2.8,7.7,0.3,9.9
1/07/2007,2.8,8.7,0.3,10.9
1/08/2007,2.6,8.8,0.1,11
1/09/2007,2.8,8.7,0.3,10.9
1/10/2007,2.8,8.4,0.3,10.6
1/11/2007,2.5,8.6,0,10.8
1/12/2007,3,8.4,0.5,10.6
1/01/2008,3.4,9,0.9,11.2
1/02/2008,3.9,8.7,1.4,10.9
1/03/2008,4,8.7,1.5,10.9
1/04/2008,3.5,9.4,1,11.6
1/05/2008,7.9,7.9,5.4,10.1
1/06/2008,5.6,9,3.1,11.2
1/07/2008,4.4,9.7,1.9,11.9
1/08/2008,3.7,9.7,1.2,11.9
1/09/2008,4.4,10.2,1.9,12.4
1/10/2008,5.4,10.4,2.9,12.6
1/11/2008,6.3,9.8,3.8,12
1/12/2008,6.5,10.5,4,12.7
1/01/2009,6.5,10.7,4,12.9
1/02/2009,5.9,11.7,3.4,13.9
1/03/2009,6.1,12.3,3.6,14.5
1/04/2009,6.7,13.1,4.2,15.3
1/05/2009,8.1,14.2,5.6,16.4
1/06/2009,6.7,17.2,4.2,19.4
1/07/2009,6,16,3.5,18.2
1/08/2009,4.9,16.3,2.4,18.5
1/09/2009,5.9,17.8,3.4,20
1/10/2009,5.4,18.9,2.9,21.1
1/11/2009,5.7,19.8,3.2,22
1/12/2009,5.7,20.1,3.2,22.3
1/01/2010,5.6,20,3.1,22.2
1/02/2010,5.2,19.9,2.7,22.1
1/03/2010,5,20.4,2.5,22.6
1/04/2010,5.6,22.1,3.1,24.3
1/05/2010,6,22.3,3.5,24.5
1/06/2010,5.9,25.2,3.4,27.4
1/07/2010,5.9,22.3,3.4,24.5
1/08/2010,5.8,21,3.3,23.2
1/09/2010,5.6,20.3,3.1,22.5
1/10/2010,5.4,21.2,2.9,23.4
1/11/2010,5.3,21,2.8,23.2
1/12/2010,5.9,21.9,3.4,24.1
1/01/2011,6.2,21.6,3.7,23.8
1/02/2011,6.4,21.1,3.9,23.3
1/03/2011,6,21.5,3.5,23.7
1/04/2011,5.9,20.9,3.4,23.1
1/05/2011,5.9,21.6,3.4,23.8
1/06/2011,6.1,22.3,3.6,24.5
1/07/2011,6.3,22,3.8,24.2
1/08/2011,6.2,22.4,3.7,24.6
1/09/2011,5.7,22,3.2,24.2
1/10/2011,5.5,20.5,3,22.7
1/11/2011,5.6,20.9,3.1,23.1
1/12/2011,6.4,20.5,3.9,22.7
1/01/2012,6.6,21,4.1,23.2
1/02/2012,6.7,19.8,4.2,22
1/03/2012,6.9,19.2,4.4,21.4
1/04/2012,7,19.1,4.5,21.3
1/05/2012,7,19.9,4.5,22.1
1/06/2012,7.1,20.1,4.6,22.3
1/07/2012,6.6,17.5,4.1,19.7
1/08/2012,6.4,18.5,3.9,20.7
1/09/2012,6.5,18.8,4,21
1/10/2012,7.1,19.7,4.6,21.9
1/11/2012,8.2,18.5,5.7,20.7
1/12/2012,10.5,17.6,8,19.8
1/01/2013,4.5,16.2,2,18.4
1/02/2013,4.7,17.5,2.2,19.7
1/03/2013,4.9,17.7,2.4,19.9
1/04/2013,5.1,17.1,2.6,19.3
1/05/2013,5.2,17,2.7,19.2
1/06/2013,5.3,16.6,2.8,18.8
1/07/2013,5.1,16.3,2.6,18.5
1/08/2013,5.3,16.8,2.8,19
1/09/2013,5.2,16.5,2.7,18.7
1/10/2013,4.7,16.1,2.2,18.3
1/11/2013,4.3,17,1.8,19.2
1/12/2013,4.1,17,1.6,19.2
1/01/2014,4.9,15.9,2.4,18.1
1/02/2014,5,16.2,2.5,18.4
1/03/2014,4.8,15.9,2.3,18.1
1/04/2014,5,15.6,2.5,17.8
1/05/2014,5.1,14.5,2.6,16.7
1/06/2014,5.1,13.2,2.6,15.4
1/07/2014,5.1,13.5,2.6,15.7
1/08/2014,4.7,13.3,2.2,15.5
1/09/2014,4.6,13.3,2.1,15.5
1/10/2014,4.6,13.5,2.1,15.7
1/11/2014,4.5,12.8,2,15
1/12/2014,5,12.6,2.5,14.8
1/01/2015,5.5,13.4,3,15.6
1/02/2015,5.7,13.1,3.2,15.3
1/03/2015,5.2,12.2,2.7,14.4
1/04/2015,5.6,11.7,3.1,13.9
